,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
165,7935.0,372.0,368.0,False,13,2,0.3905329704284668
166,26805.0,670.0,670.0,True,13,2,0.4061582088470459
167,57010.0,972.0,972.0,True,13,2,0.42177748680114746
168,1835.0,28.0,28.0,True,14,0,0.031241655349731445
169,5759.999999999998,429.99999999999966,430.0,False,14,0,0.04686403274536133
170,16805.0,832.0,832.0,True,14,0,0.0624842643737793
171,57005.0,1234.0,1234.0,True,14,0,0.09372663497924805
172,5835.0,48.0,48.0,True,14,1,0.1250157356262207
173,8400.0,324.0,320.0,False,14,1,0.23431801795959473
174,29805.0,592.0,592.0,True,14,1,0.2499713897705078
175,57005.0,864.0000000000002,864.0,False,14,1,0.2656075954437256
176,6790.0,75.0,75.0,True,14,2,0.29685020446777344
177,9045.0,327.0,327.0,True,14,2,0.3124711513519287
178,31855.0,579.0000000000002,579.0,False,14,2,0.3280937671661377
179,57055.0,831.0,831.0,True,14,2,0.34371280670166016
180,3585.0,37.0,37.0,True,15,0,0.03119826316833496
181,6960.0,385.0,381.0,False,15,0,0.12492585182189941
182,22605.0,725.0,725.0,True,15,0,0.1757216453552246
183,57005.0,1069.0,1069.0,True,15,0,0.19068098068237305
184,5095.0,16.999999999999993,17.0,False,15,1,0.22135329246520996
185,7920.0,316.99999999999994,313.0,False,15,1,0.283801794052124
186,27405.0,609.0000000000002,609.0,False,15,1,0.2994542121887207
187,57005.0,905.0,905.0,True,15,1,0.31506872177124023
188,6260.0,44.0,44.0,True,15,2,0.3462800979614258
189,8680.0,308.0,304.0,False,15,2,0.42438817024230957
190,31005.0,564.0,564.0,True,15,2,0.44000697135925293
191,57010.0,824.0,824.0,True,15,2,0.4556279182434082
192,1995.0,20.0,20.0,True,16,0,0.031243085861206055
193,5885.0,422.0,418.0,False,16,0,0.1405932903289795
194,17205.0,816.0,816.0,True,16,0,0.15621376037597656
195,57004.999999999985,1213.9999999999998,1214.0,False,16,0,0.17183589935302734
196,3400.0,54.0,54.0,True,16,1,0.2030775547027588
197,6785.0,408.0,406.0,False,16,1,0.23432016372680664
198,21805.000000000022,757.9999999999999,758.0,False,16,1,0.24994158744812012
199,57004.99999999997,1109.9999999999998,1110.0,False,16,1,0.2655632495880127
200,19305.0,0.0,0.0,True,16,2,0.29680585861206055
201,31805.0,127.0,126.33333333333333,False,16,2,0.3124268054962158
202,44405.0,253.0,252.66666666666666,False,16,2,0.3436703681945801
203,57010.0,379.0,379.0,True,16,2,0.35929131507873535
204,2955.0,13.0,13.0,True,17,0,0.03124237060546875
205,6545.0,379.0,377.0,False,17,0,0.062485694885253906
206,20605.0,741.0,741.0,True,17,0,0.09372973442077637
207,57005.0,1105.0,1105.0,True,17,0,0.10935091972351074
208,8195.0,62.0,62.0,True,17,1,0.14059233665466309
209,18205.0,256.0,256.0,True,17,1,0.15966081619262695
210,37605.0,450.00000000000045,450.0,False,17,1,0.1784043312072754
211,57010.0,644.0,644.0,True,17,1,0.20068621635437012
212,11270.0,32.0,32.0,True,17,2,0.2322254180908203
213,26405.0,186.0,185.33333333333334,False,17,2,0.2452678680419922
214,41704.99999999999,338.99999999999994,338.6666666666667,False,17,2,0.27346301078796387
215,57005.0,492.0,492.0,True,17,2,0.27858448028564453
216,2315.0,16.0,16.0,True,18,0,0.03254818916320801
217,6125.0,406.0,402.0,False,18,0,0.1321547031402588
218,18405.00000000001,788.0000000000003,788.0,False,18,0,0.14782309532165527
219,57005.0,1174.0,1174.0,True,18,0,0.16344022750854492
220,6245.0,63.0,63.0,True,18,1,0.2102651596069336
221,8640.0,327.0,323.0,False,18,1,0.30399060249328613
222,31005.0,583.0,583.0,True,18,1,0.35085368156433105
223,57005.0,843.0,843.0,True,18,1,0.36647748947143555
224,8105.0,91.0,91.0,True,18,2,0.3977184295654297
225,17005.0,291.0,291.0,True,18,2,0.41333889961242676
226,37005.0,491.0,491.0,True,18,2,0.42896056175231934
227,57010.0,691.0,691.0,True,18,2,0.4602375030517578
228,3230.0,34.0,34.0,True,19,0,0.0335230827331543
229,6720.0,394.0,390.0,False,19,0,0.09858870506286621
230,21405.0,746.0,746.0,True,19,0,0.1310412883758545
231,57005.0,1102.0,1102.0,True,19,0,0.1522066593170166
232,6825.0,50.0,50.0,True,19,1,0.18369245529174805
233,9805.0,286.0,286.0,True,19,1,0.19782042503356934
234,33405.0,522.0,522.0,True,19,1,0.23109817504882812
235,57005.0,758.0,758.0,True,19,1,0.24723458290100098
236,14895.0,7.0,7.0,True,19,2,0.27895689010620117
237,28715.0,149.0,148.66666666666666,False,19,2,0.2919023036956787
238,42915.0,291.0,290.3333333333333,False,19,2,0.296053409576416
239,57015.0,432.0,432.0,True,19,2,0.3116745948791504
240,3030.0,23.0,23.0,True,20,0,0.031287431716918945
241,6605.0,388.99999999999994,385.0,False,20,0,0.10934948921203613
242,20805.0,747.0,747.0,True,20,0,0.1405949592590332
243,57005.0,1109.0,1109.0,True,20,0,0.15624642372131348
244,3570.0,21.0,21.0,True,20,1,0.18749785423278809
245,6845.0,369.0,369.0,True,20,1,0.21870064735412598
246,22205.0,717.0,717.0,True,20,1,0.2343606948852539
247,57005.0,1065.0,1065.0,True,20,1,0.2343606948852539
248,9925.0,29.0,29.0,True,20,2,0.2656106948852539
249,25415.0,188.0,187.33333333333334,False,20,2,0.28122878074645996
250,41215.0,346.0,345.6666666666667,False,20,2,0.3095865249633789
251,57015.0,504.0,504.0,True,20,2,0.3225126266479492
252,2695.0,17.0,17.0,True,21,0,0.03270769119262695
253,6365.0,395.0,391.0,False,21,0,0.11079001426696777
254,19605.0,765.0,765.0,True,21,0,0.15762877464294434
255,57005.0,1139.0,1139.0,True,21,0,0.17325043678283691
256,4355.0,37.0,37.0,True,21,1,0.2044994831085205
257,7384.999999999999,361.00000000000017,359.0,False,21,1,0.23573637008666992
258,24805.0,681.0,681.0,True,21,1,0.26697874069213867
259,57005.0,1003.0,1003.0,True,21,1,0.28264498710632324
260,7095.0,37.0,37.0,True,21,2,0.31389689445495605
261,9885.0,273.0,273.0,True,21,2,0.32952237129211426
262,33405.0,509.0,509.0,True,21,2,0.36073899269104004
263,57010.0,745.0,745.0,True,21,2,0.3763587474822998
264,2855.0,48.0,48.0,True,22,0,0.031229019165039062
265,6425.0,420.0,418.0,False,22,0,0.07807540893554688
266,20005.0,788.0,788.0,True,22,0,0.09372782707214355
267,57005.0,1158.0,1158.0,True,22,0,0.10934996604919434
268,4180.0,51.0,51.0,True,22,1,0.14060616493225098
269,7220.0,381.0,381.0,True,22,1,0.15621495246887207
270,24005.0,711.0,711.0,True,22,1,0.17180371284484863
271,57010.0,1041.0,1041.0,True,22,1,0.18745660781860352
272,7545.0,76.0,76.0,True,22,2,0.21871304512023926
273,13025.0,296.0,296.0,True,22,2,0.21871304512023926
274,35005.0,516.0,516.0,True,22,2,0.2655622959136963
275,57005.0,736.0,736.0,True,22,2,0.2929258346557617
276,1690.0,28.0,28.0,True,23,0,0.020691633224487305
277,5645.0,436.0,436.0,True,23,0,0.036316633224487305
278,16205.000000000002,844.0000000000001,844.0,False,23,0,0.06751370429992676
279,57005.0,1252.0,1252.0,True,23,0,0.06751370429992676
280,5480.0,22.000000000000014,22.0,False,23,1,0.11441898345947266
281,8160.0,310.0,306.0,False,23,1,0.19646811485290527
282,28605.0,590.0,590.0,True,23,1,0.21208834648132324
283,57005.0,874.0,874.0,True,23,1,0.24337196350097656
284,5640.0,51.0,51.0,True,23,2,0.27457547187805176
285,8255.0,339.0,337.0,False,23,2,0.38724803924560547
286,28405.0,623.0,623.0,True,23,2,0.41193628311157227
287,57005.0,909.0,909.0,True,23,2,0.4200923442840576
288,2430.0,12.0,12.0,True,24,0,0.03214287757873535
289,6125.0,396.0,396.0,True,24,0,0.05620121955871582
290,18605.0,780.0,780.0,True,24,0,0.0653390884399414
291,57005.0,1164.0,1164.0,True,24,0,0.08100366592407227
292,7885.0,65.0,65.0,True,24,1,0.1278700828552246
293,16205.0,269.0,269.0,True,24,1,0.14345073699951172
294,36605.0,473.0,473.0,True,24,1,0.15909838676452637
295,57005.00000000001,677.0,677.0,True,24,1,0.1747298240661621
296,7575.0,74.0,74.0,True,24,2,0.20836782455444336
297,13404.999999999978,291.9999999999998,292.0,False,24,2,0.2367556095123291
298,35205.0,510.0,510.0,True,24,2,0.2887001037597656
299,57010.0,728.0,728.0,True,24,2,0.30432653427124023
300,2225.0,25.0,25.0,True,25,0,0.03125452995300293
301,5999.999999999999,421.00000000000006,417.0,False,25,0,0.12493634223937988
302,17805.0,809.0,809.0,True,25,0,0.14058899879455566
303,57005.0,1201.0,1201.0,True,25,0,0.1562201976776123
304,5590.0,11.0,11.0,True,25,1,0.18746566772460938
305,8225.0,293.0,291.0,False,25,1,0.20307517051696777
306,29005.0,571.0,571.0,True,25,1,0.2342851161956787
307,57005.00000000001,851.0000000000002,851.0,False,25,1,0.24994611740112305
308,7965.0,31.0,31.0,True,25,2,0.2812173366546631
309,16204.999999999964,234.99999999999963,235.0,False,25,2,0.2967715263366699
310,36605.0,439.0,439.0,True,25,2,0.3280153274536133
311,57005.0,643.0,643.0,True,25,2,0.34363579750061035
312,1485.0,13.0,13.0,True,26,0,0.031242847442626953
313,5520.0,427.0,427.0,True,26,0,0.0468907356262207
314,15605.0,841.0,841.0,True,26,0,0.06251740455627441
315,57005.0,1255.0,1255.0,True,26,0,0.09372735023498535
316,7380.0,51.0,51.0,True,26,1,0.1249704360961914
317,13005.0,271.0,271.0,True,26,1,0.14062261581420898
318,35005.0,491.0,491.0,True,26,1,0.17186307907104492
319,57005.0,711.0,711.0,True,26,1,0.17186307907104492
320,8815.0,59.0,59.0,True,26,2,0.20312142372131348
321,21005.0,239.0,239.0,True,26,2,0.23434925079345703
322,39005.0,419.0,419.0,True,26,2,0.25992321968078613
323,57005.0,599.0,599.0,True,26,2,0.27684879302978516
324,1680.0,13.0,13.0,True,27,0,0.033341169357299805
325,5705.0,421.0,419.0,False,27,0,0.04896402359008789
326,16405.0,825.0,825.0,True,27,0,0.08020472526550293
327,57005.0,1231.0,1231.0,True,27,0,0.09587216377258301
328,7075.0,49.0,49.0,True,27,1,0.1271216869354248
329,9870.0,285.00000000000006,285.0,False,27,1,0.14273452758789062
330,33405.0,521.0,521.0,True,27,1,0.1583573818206787
331,57005.0,757.0,757.0,True,27,1,0.17397761344909668
332,10535.0,70.0,70.0,True,27,2,0.20522284507751465
333,25835.0,227.0,226.33333333333334,False,27,2,0.22084259986877441
334,41435.0,383.0,382.6666666666667,False,27,2,0.22084259986877441
335,57035.0,539.0,539.0,True,27,2,0.23647236824035645
336,2360.0,11.999999999999998,12.0,False,28,0,0.031237125396728516
337,6125.0,396.0,396.0,True,28,0,0.06243300437927246
338,18605.0,780.0,780.0,True,28,0,0.09371161460876465
339,57005.0,1164.0,1164.0,True,28,0,0.10929489135742188
340,3975.0,68.0,68.0,True,28,1,0.14053750038146973
341,7135.0,410.0,406.0,False,28,1,0.32799339294433594
342,23205.0,744.0000000000001,744.0,False,28,1,0.3436148166656494
343,57005.0,1082.0,1082.0,True,28,1,0.3592362403869629
344,8355.0,61.0,61.0,True,28,2,0.39838504791259766
345,18605.0,253.0,253.0,True,28,2,0.4151298999786377
346,37805.0,445.0,445.0,True,28,2,0.43079614639282227
347,57005.0,637.0,637.0,True,28,2,0.4464108943939209
348,2250.0,14.0,14.0,True,29,0,0.046825408935546875
349,6065.0,404.0,402.0,False,29,0,0.09475946426391602
350,18205.0,790.0,790.0,True,29,0,0.17255330085754395
351,57005.0,1178.0,1178.0,True,29,0,0.1885085105895996
352,4430.0,13.0,13.0,True,29,1,0.22142362594604492
353,7440.0,330.99999999999994,331.0,False,29,1,0.23142671585083008
354,25205.0,649.0,649.0,True,29,1,0.2742805480957031
355,57005.0,967.0,967.0,True,29,1,0.29425597190856934
356,8475.0,80.0,80.0,True,29,2,0.32813549041748047
357,19405.0,268.00000000000006,268.0,False,29,2,0.3510732650756836
358,38205.0,456.0,456.0,True,29,2,0.3680734634399414
359,57005.0,644.0,644.0,True,29,2,0.38601064682006836
360,3660.0,14.0,14.0,True,30,0,0.0308687686920166
361,6960.0,356.0,356.0,True,30,0,0.040842294692993164
362,22805.0,698.0000000000001,698.0,False,30,0,0.06182980537414551
363,57005.0,1040.0,1040.0,True,30,0,0.07874131202697754
364,4110.0,38.0,38.0,True,30,1,0.10965728759765625
365,7265.0,368.0,366.0,False,30,1,0.12860655784606934
366,24205.0,694.0,694.0,True,30,1,0.14456534385681152
367,57005.0,1022.0,1022.0,True,30,1,0.16155457496643066
368,4840.0,78.0,78.0,True,30,2,0.19044137001037598
369,7720.0,390.0,388.0,False,30,2,0.20343708992004395
370,26005.0,698.0,698.0,True,30,2,0.2183971405029297
371,57005.00000000001,1008.0000000000002,1008.0,False,30,2,0.23332738876342773
372,2825.0,16.0,16.0,True,31,0,0.037844181060791016
373,6480.0,388.0,384.0,False,31,0,0.12162017822265625
374,20205.0,752.0,752.0,True,31,0,0.13757705688476562
375,57005.0,1120.0,1120.0,True,31,0,0.15955734252929688
376,5955.0,45.0,45.0,True,31,1,0.19342780113220215
377,8465.0,315.0,313.0,False,31,1,0.23132824897766113
378,30205.0,581.0,581.0,True,31,1,0.24730706214904785
379,57005.0,849.0000000000003,849.0,False,31,1,0.2632410526275635
380,15325.0,9.0,9.0,True,31,2,0.2971498966217041
381,29010.0,149.0,149.0,True,31,2,0.30911850929260254
382,43010.0,289.0,289.0,True,31,2,0.32010865211486816
383,57010.0,429.0,429.0,True,31,2,0.33105921745300293
384,3020.0,39.0,39.0,True,32,0,0.03386688232421875
385,6545.0,405.0,403.0,False,32,0,0.06777572631835938
386,20605.0,767.0000000000005,767.0,False,32,0,0.09669995307922363
387,57005.0,1131.0,1131.0,True,32,0,0.10295581817626953
388,6985.0,24.0,24.0,True,32,1,0.136275053024292
389,10205.0,258.0,258.0,True,32,1,0.15192222595214844
390,33605.0,492.0,492.0,True,32,1,0.18317222595214844
391,57005.0,726.0,726.0,True,32,1,0.19880032539367676
392,9395.0,90.0,90.0,True,32,2,0.23005104064941406
393,25040.0,250.0,250.0,True,32,2,0.23005104064941406
394,41030.0,410.0,410.0,True,32,2,0.24566984176635742
395,57030.0,570.0,570.0,True,32,2,0.2612936496734619
396,3230.0,26.999999999999993,27.0,False,33,0,0.031245708465576172
397,6720.0,387.0,383.0,False,33,0,0.1043701171875
398,21405.0,739.0,739.0,True,33,0,0.11999011039733887
399,57005.0,1095.0,1095.0,True,33,0,0.15123653411865234
400,8215.0,80.0,80.0,True,33,1,0.18252062797546387
401,17805.0,276.0,276.0,True,33,1,0.19812822341918945
402,37405.0,472.0,472.0,True,33,1,0.21375250816345215
403,57005.0,668.0,668.0,True,33,1,0.2293844223022461
404,8845.0,76.0,76.0,True,33,2,0.26062679290771484
405,22205.000000000004,250.00000000000017,250.0,False,33,2,0.291825532913208
406,39605.0,424.0,424.0,True,33,2,0.33868837356567383
407,57005.0,598.0,598.0,True,33,2,0.3543095588684082
408,3400.0,11.999999999999995,12.0,False,34,0,0.03128981590270996
409,6785.0,366.0,364.0,False,34,0,0.0781090259552002
410,21805.0,716.0,716.0,True,34,0,0.09372854232788086
411,57004.99999999997,1067.9999999999998,1068.0,False,34,0,0.12497115135192871
412,4760.0,30.0,30.0,True,34,1,0.15625452995300293
413,7615.0,342.0,342.0,True,34,1,0.17183446884155273
414,25805.0,654.0,654.0,True,34,1,0.18749475479125977
415,57005.0,966.0000000000002,966.0,False,34,1,0.2031259536743164
416,4740.0,74.0,74.0,True,34,2,0.23437094688415527
417,7680.0,392.0,388.0,False,34,2,0.3749122619628906
418,25605.0,702.0,702.0,True,34,2,0.3905775547027588
