,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
169,4800.0,205.00000000000003,205.0,False,8,0,0.08873200416564941
170,6605.0,385.0,385.0,True,8,0,0.13560938835144043
171,8400.0,565.0,565.0,True,8,0,0.15060043334960938
172,21005.0,745.0,745.0,True,8,0,0.20043158531188965
173,39005.0,925.0,925.0,True,8,0,0.2512948513031006
174,57005.0,1105.0,1105.0,True,8,0,0.2692866325378418
175,4785.0,20.0,20.0,True,8,1,0.31113505363464355
176,6175.0,176.0,174.0,False,8,1,0.34404611587524414
177,7680.0,331.99999999999994,328.0,False,8,1,0.455747127532959
178,10805.0,482.0,482.0,True,8,1,0.4837076663970947
179,26205.0,636.0,636.0,True,8,1,0.5036194324493408
180,41604.999999999985,789.9999999999998,790.0,False,8,1,0.5445547103881836
181,57005.0,944.0,944.0,True,8,1,0.5644576549530029
182,8090.0,96.0,96.0,True,8,2,0.60335373878479
183,8965.0,198.0,198.0,True,8,2,0.6203522682189941
184,16210.0,300.0,300.0,True,8,2,0.6333189010620117
185,26405.0,402.0,402.0,True,8,2,0.655214786529541
186,36605.0,504.0,504.0,True,8,2,0.675161600112915
187,46805.0,606.0,606.0,True,8,2,0.6961066722869873
188,57010.0,708.0,708.0,True,8,2,0.715097188949585
189,2695.0,29.0,29.0,True,9,0,0.038851261138916016
190,4505.0,221.0,216.0,False,9,0,0.14257454872131348
191,6365.0,407.0,403.0,False,9,0,0.24131155014038086
192,8225.0,593.0,590.0,False,9,0,0.4946329593658447
193,19604.999999999978,776.9999999999998,777.0,False,9,0,0.5155777931213379
194,38305.0,964.0,964.0,True,9,0,0.554473876953125
195,57005.0,1151.0,1151.0,True,9,0,0.574460506439209
196,5210.0,57.0,57.0,True,9,1,0.6173059940338135
197,6535.0,207.0,205.0,False,9,1,0.6911070346832275
198,7960.0,357.0,353.0,False,9,1,0.8297686576843262
199,12605.0,501.0,501.0,True,9,1,0.8566677570343018
200,27405.0,649.0,649.0,True,9,1,0.8895790576934814
201,42205.0,797.0,797.0,True,9,1,0.9165058135986328
202,57005.0,945.0,945.0,True,9,1,0.936453104019165
203,4485.0,24.0,24.0,True,9,2,0.976346492767334
204,5920.0,186.0,184.0,False,9,2,1.0112533569335938
205,7470.0,348.0,344.0,False,9,2,1.0910396575927734
206,9005.0,504.0,504.0,True,9,2,1.133925437927246
207,25004.999999999996,664.0000000000002,664.0,False,9,2,1.1548690795898438
208,41005.0,824.0,824.0,True,9,2,1.1987521648406982
209,57005.0,984.0,984.0,True,9,2,1.217700481414795
210,2085.0,6.999999999999998,7.0,False,10,0,0.04089021682739258
