,Cost,Redundant,Time(sec),sample,scenario,z
138,40300.0,709.0,0.437359094619751,6.0,1.0,60.0
139,48300.0,789.0,0.437359094619751,6.0,1.0,60.0
140,510.0,191.0,0.437359094619751,6.0,2.0,62.0
141,8500.0,271.0,0.437359094619751,6.0,2.0,60.0
142,16500.0,351.0,0.437359094619751,6.0,2.0,60.0
143,24400.0,430.0,0.437359094619751,6.0,2.0,60.0
144,32400.0,510.0,0.437359094619751,6.0,2.0,60.0
145,40400.0,590.0,0.437359094619751,6.0,2.0,60.0
146,48300.0,669.0,0.437359094619751,6.0,2.0,60.0
147,130.0,269.0,0.45298290252685547,7.0,0.0,26.0
148,8130.0,349.0,0.45298290252685547,7.0,0.0,26.0
149,16130.0,429.0,0.45298290252685547,7.0,0.0,26.0
150,24130.0,509.0,0.45298290252685547,7.0,0.0,26.0
151,32130.0,589.0,0.45298290252685547,7.0,0.0,26.0
152,40130.0,669.0,0.45298290252685547,7.0,0.0,26.0
153,48130.0,749.0,0.45298290252685547,7.0,0.0,26.0
154,220.0,89.0,0.45298290252685547,7.0,1.0,44.0
155,8130.0,169.0,0.45298290252685547,7.0,1.0,26.0
156,16130.0,249.0,0.45298290252685547,7.0,1.0,26.0
157,24130.0,329.0,0.45298290252685547,7.0,1.0,26.0
158,32130.0,409.0,0.45298290252685547,7.0,1.0,26.0
159,40130.0,489.0,0.45298290252685547,7.0,1.0,26.0
160,48130.0,569.0,0.45298290252685547,7.0,1.0,26.0
161,380.0,83.0,0.45298290252685547,7.0,2.0,56.0
162,8230.0,163.0,0.45298290252685547,7.0,2.0,26.0
163,16230.0,243.0,0.45298290252685547,7.0,2.0,26.0
164,24230.0,323.0,0.45298290252685547,7.0,2.0,26.0
165,32230.0,403.0,0.45298290252685547,7.0,2.0,26.0
166,40230.0,483.0,0.45298290252685547,7.0,2.0,26.0
167,48130.0,562.0,0.45298290252685547,7.0,2.0,26.0
168,145.0,523.0,0.5154721736907959,8.0,0.0,29.0
169,8145.0,603.0,0.5154721736907959,8.0,0.0,29.0
170,16145.0,683.0,0.5154721736907959,8.0,0.0,29.0
171,24145.0,763.0,0.5154721736907959,8.0,0.0,29.0
172,32145.0,843.0,0.5154721736907959,8.0,0.0,29.0
173,40145.0,923.0,0.5154721736907959,8.0,0.0,29.0
174,48145.0,1003.0,0.5154721736907959,8.0,0.0,29.0
175,445.0,346.0,0.5154721736907959,8.0,1.0,29.0
176,8445.0,426.0,0.5154721736907959,8.0,1.0,29.0
177,16345.0,505.0,0.5154721736907959,8.0,1.0,29.0
178,24345.0,585.0,0.5154721736907959,8.0,1.0,29.0
179,32245.0,664.0,0.5154721736907959,8.0,1.0,29.0
180,40245.0,744.0,0.5154721736907959,8.0,1.0,29.0
181,48145.0,823.0,0.5154721736907959,8.0,1.0,29.0
182,425.0,142.0,0.5154721736907959,8.0,2.0,65.0
183,8265.0,222.0,0.5154721736907959,8.0,2.0,33.0
184,16245.0,302.0,0.5154721736907959,8.0,2.0,29.0
185,24245.0,382.0,0.5154721736907959,8.0,2.0,29.0
186,32245.0,462.0,0.5154721736907959,8.0,2.0,29.0
187,40245.0,542.0,0.5154721736907959,8.0,2.0,29.0
188,48145.0,621.0,0.5154721736907959,8.0,2.0,29.0
189,140.0,338.0,0.4373667240142822,9.0,0.0,28.0
190,8130.0,418.0,0.4373667240142822,9.0,0.0,26.0
191,16130.0,498.0,0.4373667240142822,9.0,0.0,26.0
192,24130.0,578.0,0.4373667240142822,9.0,0.0,26.0
193,32130.0,658.0,0.4373667240142822,9.0,0.0,26.0
194,40130.0,738.0,0.4373667240142822,9.0,0.0,26.0
195,48130.0,818.0,0.4373667240142822,9.0,0.0,26.0
196,150.0,208.0,0.4373667240142822,9.0,1.0,30.0
197,8130.0,288.0,0.4373667240142822,9.0,1.0,26.0
198,16130.0,368.0,0.4373667240142822,9.0,1.0,26.0
199,24130.0,448.0,0.4373667240142822,9.0,1.0,26.0
200,32130.0,528.0,0.4373667240142822,9.0,1.0,26.0
201,40130.0,608.0,0.4373667240142822,9.0,1.0,26.0
202,48130.0,688.0,0.4373667240142822,9.0,1.0,26.0
203,690.0,166.0,0.4373667240142822,9.0,2.0,58.0
204,8530.0,246.0,0.4373667240142822,9.0,2.0,26.0
205,16430.0,325.0,0.4373667240142822,9.0,2.0,26.0
206,24330.0,404.0,0.4373667240142822,9.0,2.0,26.0
207,32330.0,484.0,0.4373667240142822,9.0,2.0,26.0
208,40230.0,563.0,0.4373667240142822,9.0,2.0,26.0
209,48130.0,642.0,0.4373667240142822,9.0,2.0,26.0
210,35.0,627.0,0.5779516696929932,10.0,0.0,7.0
211,8035.0,707.0,0.5779516696929932,10.0,0.0,7.0
212,16035.0,787.0,0.5779516696929932,10.0,0.0,7.0
213,24035.0,867.0,0.5779516696929932,10.0,0.0,7.0
214,32035.0,947.0,0.5779516696929932,10.0,0.0,7.0
215,40035.0,1027.0,0.5779516696929932,10.0,0.0,7.0
216,48035.0,1107.0,0.5779516696929932,10.0,0.0,7.0
217,835.0,462.0,0.5779516696929932,10.0,1.0,7.0
218,8735.0,541.0,0.5779516696929932,10.0,1.0,7.0
219,16635.0,620.0,0.5779516696929932,10.0,1.0,7.0
220,24435.0,698.0,0.5779516696929932,10.0,1.0,7.0
221,32335.0,777.0,0.5779516696929932,10.0,1.0,7.0
222,40235.0,856.0,0.5779516696929932,10.0,1.0,7.0
223,48035.0,934.0,0.5779516696929932,10.0,1.0,7.0
224,6525.0,5.0,0.5779516696929932,10.0,2.0,85.0
225,13275.0,75.0,0.5779516696929932,10.0,2.0,35.0
226,20195.0,145.0,0.5779516696929932,10.0,2.0,19.0
227,27195.0,215.0,0.5779516696929932,10.0,2.0,19.0
228,34195.0,285.0,0.5779516696929932,10.0,2.0,19.0
229,41195.0,355.0,0.5779516696929932,10.0,2.0,19.0
230,48095.0,424.0,0.5779516696929932,10.0,2.0,19.0
231,135.0,612.0,0.4530184268951416,11.0,0.0,27.0
232,8135.0,692.0,0.4530184268951416,11.0,0.0,27.0
233,16135.0,772.0,0.4530184268951416,11.0,0.0,27.0
234,24135.0,852.0,0.4530184268951416,11.0,0.0,27.0
235,32135.0,932.0,0.4530184268951416,11.0,0.0,27.0
236,40135.0,1012.0,0.4530184268951416,11.0,0.0,27.0
237,48135.0,1092.0,0.4530184268951416,11.0,0.0,27.0
238,135.0,281.0,0.4530184268951416,11.0,1.0,27.0
239,8135.0,361.0,0.4530184268951416,11.0,1.0,27.0
240,16135.0,441.0,0.4530184268951416,11.0,1.0,27.0
241,24135.0,521.0,0.4530184268951416,11.0,1.0,27.0
242,32135.0,601.0,0.4530184268951416,11.0,1.0,27.0
243,40135.0,681.0,0.4530184268951416,11.0,1.0,27.0
244,48135.0,761.0,0.4530184268951416,11.0,1.0,27.0
245,645.0,137.0,0.4530184268951416,11.0,2.0,69.0
246,8435.0,217.0,0.4530184268951416,11.0,2.0,27.0
247,16335.0,296.0,0.4530184268951416,11.0,2.0,27.0
248,24335.0,376.0,0.4530184268951416,11.0,2.0,27.0
249,32235.0,455.0,0.4530184268951416,11.0,2.0,27.0
250,40235.0,535.0,0.4530184268951416,11.0,2.0,27.0
251,48135.0,614.0,0.4530184268951416,11.0,2.0,27.0
252,330.0,623.0,0.4998812675476074,12.0,0.0,66.0
253,8330.0,703.0,0.4998812675476074,12.0,0.0,66.0
254,16330.0,783.0,0.4998812675476074,12.0,0.0,66.0
255,24330.0,863.0,0.4998812675476074,12.0,0.0,66.0
256,32330.0,943.0,0.4998812675476074,12.0,0.0,66.0
257,40330.0,1023.0,0.4998812675476074,12.0,0.0,66.0
