,Cost,Redundant,Time(sec),sample,scenario,z
244,48235.0,574.0,0.5415298938751221,11.0,1.0,47.0
245,305.0,98.0,0.5415298938751221,11.0,2.0,61.0
246,8235.0,178.0,0.5415298938751221,11.0,2.0,47.0
247,16235.0,258.0,0.5415298938751221,11.0,2.0,47.0
248,24235.0,338.0,0.5415298938751221,11.0,2.0,47.0
249,32235.0,418.0,0.5415298938751221,11.0,2.0,47.0
250,40235.0,498.0,0.5415298938751221,11.0,2.0,47.0
251,48235.0,578.0,0.5415298938751221,11.0,2.0,47.0
252,395.0,595.0,0.5311243534088135,12.0,0.0,79.0
253,8395.0,675.0,0.5311243534088135,12.0,0.0,79.0
254,16395.0,755.0,0.5311243534088135,12.0,0.0,79.0
255,24395.0,835.0,0.5311243534088135,12.0,0.0,79.0
256,32395.0,915.0,0.5311243534088135,12.0,0.0,79.0
257,40395.0,995.0,0.5311243534088135,12.0,0.0,79.0
258,48395.0,1075.0,0.5311243534088135,12.0,0.0,79.0
259,395.0,481.0,0.5311243534088135,12.0,1.0,79.0
260,8395.0,561.0,0.5311243534088135,12.0,1.0,79.0
261,16395.0,641.0,0.5311243534088135,12.0,1.0,79.0
262,24395.0,721.0,0.5311243534088135,12.0,1.0,79.0
263,32395.0,801.0,0.5311243534088135,12.0,1.0,79.0
264,40395.0,881.0,0.5311243534088135,12.0,1.0,79.0
265,48395.0,961.0,0.5311243534088135,12.0,1.0,79.0
266,935.0,72.0,0.5311243534088135,12.0,2.0,87.0
267,8895.0,152.0,0.5311243534088135,12.0,2.0,79.0
268,16795.0,231.0,0.5311243534088135,12.0,2.0,79.0
269,24695.0,310.0,0.5311243534088135,12.0,2.0,79.0
270,32595.0,389.0,0.5311243534088135,12.0,2.0,79.0
271,40495.0,468.0,0.5311243534088135,12.0,2.0,79.0
272,48395.0,547.0,0.5311243534088135,12.0,2.0,79.0
273,155.0,326.0,0.49988222122192383,13.0,0.0,31.0
274,8155.0,406.0,0.49988222122192383,13.0,0.0,31.0
275,16155.0,486.0,0.49988222122192383,13.0,0.0,31.0
276,24155.0,566.0,0.49988222122192383,13.0,0.0,31.0
277,32155.0,646.0,0.49988222122192383,13.0,0.0,31.0
278,40155.0,726.0,0.49988222122192383,13.0,0.0,31.0
279,48155.0,806.0,0.49988222122192383,13.0,0.0,31.0
280,155.0,302.0,0.49988222122192383,13.0,1.0,31.0
281,8155.0,382.0,0.49988222122192383,13.0,1.0,31.0
282,16155.0,462.0,0.49988222122192383,13.0,1.0,31.0
283,24155.0,542.0,0.49988222122192383,13.0,1.0,31.0
284,32155.0,622.0,0.49988222122192383,13.0,1.0,31.0
285,40155.0,702.0,0.49988222122192383,13.0,1.0,31.0
286,48155.0,782.0,0.49988222122192383,13.0,1.0,31.0
287,315.0,44.0,0.49988222122192383,13.0,2.0,63.0
288,8155.0,124.0,0.49988222122192383,13.0,2.0,31.0
289,16155.0,204.0,0.49988222122192383,13.0,2.0,31.0
290,24155.0,284.0,0.49988222122192383,13.0,2.0,31.0
291,32155.0,364.0,0.49988222122192383,13.0,2.0,31.0
292,40155.0,444.0,0.49988222122192383,13.0,2.0,31.0
293,48155.0,524.0,0.49988222122192383,13.0,2.0,31.0
294,185.0,522.0,0.6092321872711182,14.0,0.0,37.0
295,8185.0,602.0,0.6092321872711182,14.0,0.0,37.0
296,16185.0,682.0,0.6092321872711182,14.0,0.0,37.0
297,24185.0,762.0,0.6092321872711182,14.0,0.0,37.0
298,32185.0,842.0,0.6092321872711182,14.0,0.0,37.0
299,40185.0,922.0,0.6092321872711182,14.0,0.0,37.0
300,48185.0,1002.0,0.6092321872711182,14.0,0.0,37.0
301,235.0,459.0,0.6092321872711182,14.0,1.0,47.0
302,8185.0,539.0,0.6092321872711182,14.0,1.0,37.0
303,16185.0,619.0,0.6092321872711182,14.0,1.0,37.0
304,24185.0,699.0,0.6092321872711182,14.0,1.0,37.0
305,32185.0,779.0,0.6092321872711182,14.0,1.0,37.0
306,40185.0,859.0,0.6092321872711182,14.0,1.0,37.0
307,48185.0,939.0,0.6092321872711182,14.0,1.0,37.0
308,505.0,114.0,0.6092321872711182,14.0,2.0,41.0
309,8485.0,194.0,0.6092321872711182,14.0,2.0,37.0
310,16385.0,273.0,0.6092321872711182,14.0,2.0,37.0
311,24385.0,353.0,0.6092321872711182,14.0,2.0,37.0
312,32285.0,432.0,0.6092321872711182,14.0,2.0,37.0
313,40285.0,512.0,0.6092321872711182,14.0,2.0,37.0
314,48185.0,591.0,0.6092321872711182,14.0,2.0,37.0
315,55.0,560.0,0.5513937473297119,15.0,0.0,11.0
316,8055.0,640.0,0.5513937473297119,15.0,0.0,11.0
317,16055.0,720.0,0.5513937473297119,15.0,0.0,11.0
318,24055.0,800.0,0.5513937473297119,15.0,0.0,11.0
319,32055.0,880.0,0.5513937473297119,15.0,0.0,11.0
