,Cost,Redundant,Time(sec),sample,scenario,z
182,12580.0,25.0,0.29421377182006836,8.0,2.0,88.0
183,18660.0,86.0,0.29421377182006836,8.0,2.0,86.0
184,24660.0,146.0,0.29421377182006836,8.0,2.0,86.0
185,30760.0,207.0,0.29421377182006836,8.0,2.0,86.0
186,36760.0,267.0,0.29421377182006836,8.0,2.0,86.0
187,42860.0,328.0,0.29421377182006836,8.0,2.0,86.0
188,48860.0,388.0,0.29421377182006836,8.0,2.0,86.0
189,390.0,442.0,0.32409000396728516,9.0,0.0,39.0
190,8390.0,522.0,0.32409000396728516,9.0,0.0,39.0
191,16390.0,602.0,0.32409000396728516,9.0,0.0,39.0
192,24390.0,682.0,0.32409000396728516,9.0,0.0,39.0
193,32390.0,762.0,0.32409000396728516,9.0,0.0,39.0
194,40390.0,842.0,0.32409000396728516,9.0,0.0,39.0
195,48390.0,922.0,0.32409000396728516,9.0,0.0,39.0
196,390.0,356.0,0.32409000396728516,9.0,1.0,39.0
197,8390.0,436.0,0.32409000396728516,9.0,1.0,39.0
198,16390.0,516.0,0.32409000396728516,9.0,1.0,39.0
199,24390.0,596.0,0.32409000396728516,9.0,1.0,39.0
200,32390.0,676.0,0.32409000396728516,9.0,1.0,39.0
201,40390.0,756.0,0.32409000396728516,9.0,1.0,39.0
202,48390.0,836.0,0.32409000396728516,9.0,1.0,39.0
203,1670.0,29.0,0.32409000396728516,9.0,2.0,87.0
204,9090.0,108.0,0.32409000396728516,9.0,2.0,39.0
205,16990.0,187.0,0.32409000396728516,9.0,2.0,39.0
206,24790.0,265.0,0.32409000396728516,9.0,2.0,39.0
207,32690.0,344.0,0.32409000396728516,9.0,2.0,39.0
208,40590.0,423.0,0.32409000396728516,9.0,2.0,39.0
209,48390.0,501.0,0.32409000396728516,9.0,2.0,39.0
210,620.0,651.0,0.3370704650878906,10.0,0.0,62.0
211,8620.0,731.0,0.3370704650878906,10.0,0.0,62.0
212,16620.0,811.0,0.3370704650878906,10.0,0.0,62.0
213,24620.0,891.0,0.3370704650878906,10.0,0.0,62.0
214,32620.0,971.0,0.3370704650878906,10.0,0.0,62.0
215,40620.0,1051.0,0.3370704650878906,10.0,0.0,62.0
216,48620.0,1131.0,0.3370704650878906,10.0,0.0,62.0
217,920.0,337.0,0.3370704650878906,10.0,1.0,62.0
218,8920.0,417.0,0.3370704650878906,10.0,1.0,62.0
219,16820.0,496.0,0.3370704650878906,10.0,1.0,62.0
220,24820.0,576.0,0.3370704650878906,10.0,1.0,62.0
221,32720.0,655.0,0.3370704650878906,10.0,1.0,62.0
222,40720.0,735.0,0.3370704650878906,10.0,1.0,62.0
223,48620.0,814.0,0.3370704650878906,10.0,1.0,62.0
224,2220.0,84.0,0.3370704650878906,10.0,2.0,72.0
225,9920.0,162.0,0.3370704650878906,10.0,2.0,62.0
226,17620.0,239.0,0.3370704650878906,10.0,2.0,62.0
227,25420.0,317.0,0.3370704650878906,10.0,2.0,62.0
228,33120.0,394.0,0.3370704650878906,10.0,2.0,62.0
229,40920.0,472.0,0.3370704650878906,10.0,2.0,62.0
230,48620.0,549.0,0.3370704650878906,10.0,2.0,62.0
231,260.0,552.0,0.31219482421875,11.0,0.0,26.0
232,8260.0,632.0,0.31219482421875,11.0,0.0,26.0
233,16260.0,712.0,0.31219482421875,11.0,0.0,26.0
234,24260.0,792.0,0.31219482421875,11.0,0.0,26.0
235,32260.0,872.0,0.31219482421875,11.0,0.0,26.0
236,40260.0,952.0,0.31219482421875,11.0,0.0,26.0
237,48260.0,1032.0,0.31219482421875,11.0,0.0,26.0
238,260.0,339.0,0.31219482421875,11.0,1.0,26.0
239,8260.0,419.0,0.31219482421875,11.0,1.0,26.0
240,16260.0,499.0,0.31219482421875,11.0,1.0,26.0
241,24260.0,579.0,0.31219482421875,11.0,1.0,26.0
242,32260.0,659.0,0.31219482421875,11.0,1.0,26.0
243,40260.0,739.0,0.31219482421875,11.0,1.0,26.0
244,48260.0,819.0,0.31219482421875,11.0,1.0,26.0
245,880.0,118.0,0.31219482421875,11.0,2.0,38.0
246,8760.0,198.0,0.31219482421875,11.0,2.0,26.0
247,16660.0,277.0,0.31219482421875,11.0,2.0,26.0
248,24560.0,356.0,0.31219482421875,11.0,2.0,26.0
249,32460.0,435.0,0.31219482421875,11.0,2.0,26.0
250,40360.0,514.0,0.31219482421875,11.0,2.0,26.0
251,48260.0,593.0,0.31219482421875,11.0,2.0,26.0
252,300.0,575.0,0.3320744037628174,12.0,0.0,30.0
253,8300.0,655.0,0.3320744037628174,12.0,0.0,30.0
254,16300.0,735.0,0.3320744037628174,12.0,0.0,30.0
255,24300.0,815.0,0.3320744037628174,12.0,0.0,30.0
256,32300.0,895.0,0.3320744037628174,12.0,0.0,30.0
257,40300.0,975.0,0.3320744037628174,12.0,0.0,30.0
258,48300.0,1055.0,0.3320744037628174,12.0,0.0,30.0
259,400.0,413.0,0.3320744037628174,12.0,1.0,30.0
260,8400.0,493.0,0.3320744037628174,12.0,1.0,30.0
261,16400.0,573.0,0.3320744037628174,12.0,1.0,30.0
262,24400.0,653.0,0.3320744037628174,12.0,1.0,30.0
263,32400.0,733.0,0.3320744037628174,12.0,1.0,30.0
264,40400.0,813.0,0.3320744037628174,12.0,1.0,30.0
265,48300.0,892.0,0.3320744037628174,12.0,1.0,30.0
266,1220.0,202.0,0.3320744037628174,12.0,2.0,72.0
267,8800.0,282.0,0.3320744037628174,12.0,2.0,30.0
268,16700.0,361.0,0.3320744037628174,12.0,2.0,30.0
269,24600.0,440.0,0.3320744037628174,12.0,2.0,30.0
